2021-11-17 21:59:06 status installed libllvm7:arm64 1:7.0.1-8+deb10u2
2021-11-17 21:59:06 configure libc6-dev:arm64 2.28-10 <none>
2021-11-17 21:59:06 status unpacked libc6-dev:arm64 2.28-10
2021-11-17 21:59:06 status half-configured libc6-dev:arm64 2.28-10
2021-11-17 21:59:06 status installed libc6-dev:arm64 2.28-10
2021-11-17 21:59:06 configure libx11-6:arm64 2:1.6.7-1+deb10u1 <none>
2021-11-17 21:59:06 status unpacked libx11-6:arm64 2:1.6.7-1+deb10u1
2021-11-17 21:59:06 status half-configured libx11-6:arm64 2:1.6.7-1+deb10u1
2021-11-17 21:59:06 status installed libx11-6:arm64 2:1.6.7-1+deb10u1
2021-11-17 21:59:06 configure isc-dhcp-common:arm64 4.4.1-2 <none>
2021-11-17 21:59:06 status unpacked isc-dhcp-common:arm64 4.4.1-2
2021-11-17 21:59:06 status half-configured isc-dhcp-common:arm64 4.4.1-2
2021-11-17 21:59:06 status installed isc-dhcp-common:arm64 4.4.1-2
2021-11-17 21:59:06 configure libprotobuf17:arm64 3.6.1.3-2 <none>
2021-11-17 21:59:06 status unpacked libprotobuf17:arm64 3.6.1.3-2
2021-11-17 21:59:06 status half-configured libprotobuf17:arm64 3.6.1.3-2
2021-11-17 21:59:06 status installed libprotobuf17:arm64 3.6.1.3-2
2021-11-17 21:59:06 configure libsndfile1:arm64 1.0.28-6 <none>
2021-11-17 21:59:06 status unpacked libsndfile1:arm64 1.0.28-6
2021-11-17 21:59:06 status half-configured libsndfile1:arm64 1.0.28-6
2021-11-17 21:59:06 status installed libsndfile1:arm64 1.0.28-6
2021-11-17 21:59:06 configure libxkbfile1:arm64 1:1.0.9-2+b11 <none>
2021-11-17 21:59:06 status unpacked libxkbfile1:arm64 1:1.0.9-2+b11
2021-11-17 21:59:06 status half-configured libxkbfile1:arm64 1:1.0.9-2+b11
2021-11-17 21:59:06 status installed libxkbfile1:arm64 1:1.0.9-2+b11
2021-11-17 21:59:06 configure libboost-system1.67.0:arm64 1.67.0-13+deb10u1 <none>
2021-11-17 21:59:06 status unpacked libboost-system1.67.0:arm64 1.67.0-13+deb10u1
2021-11-17 21:59:06 status half-configured libboost-system1.67.0:arm64 1.67.0-13+deb10u1
2021-11-17 21:59:06 status installed libboost-system1.67.0:arm64 1.67.0-13+deb10u1
2021-11-17 21:59:06 configure cpp-8:arm64 8.3.0-6 <none>
2021-11-17 21:59:06 status unpacked cpp-8:arm64 8.3.0-6
2021-11-17 21:59:06 status half-configured cpp-8:arm64 8.3.0-6
2021-11-17 21:59:06 status installed cpp-8:arm64 8.3.0-6
2021-11-17 21:59:06 configure libde265-0:arm64 1.0.3-1+b1 <none>
2021-11-17 21:59:06 status unpacked libde265-0:arm64 1.0.3-1+b1
2021-11-17 21:59:06 status half-configured libde265-0:arm64 1.0.3-1+b1
2021-11-17 21:59:06 status installed libde265-0:arm64 1.0.3-1+b1
2021-11-17 21:59:06 configure libapt-pkg5.0:arm64 1.8.2.2 <none>
2021-11-17 21:59:06 status unpacked libapt-pkg5.0:arm64 1.8.2.2
2021-11-17 21:59:06 status half-configured libapt-pkg5.0:arm64 1.8.2.2
2021-11-17 21:59:06 status installed libapt-pkg5.0:arm64 1.8.2.2
2021-11-17 21:59:06 configure libsemanage1:arm64 2.8-2 <none>
2021-11-17 21:59:06 status unpacked libsemanage1:arm64 2.8-2
2021-11-17 21:59:06 status half-configured libsemanage1:arm64 2.8-2
2021-11-17 21:59:06 status installed libsemanage1:arm64 2.8-2
2021-11-17 21:59:06 configure libavahi-core7:arm64 0.7-4+deb10u1 <none>
2021-11-17 21:59:06 status unpacked libavahi-core7:arm64 0.7-4+deb10u1
2021-11-17 21:59:06 status half-configured libavahi-core7:arm64 0.7-4+deb10u1
2021-11-17 21:59:06 status installed libavahi-core7:arm64 0.7-4+deb10u1
2021-11-17 21:59:06 configure libxcomposite1:arm64 1:0.4.4-2 <none>
2021-11-17 21:59:06 status unpacked libxcomposite1:arm64 1:0.4.4-2
2021-11-17 21:59:06 status half-configured libxcomposite1:arm64 1:0.4.4-2
2021-11-17 21:59:06 status installed libxcomposite1:arm64 1:0.4.4-2
2021-11-17 21:59:06 configure libsm6:arm64 2:1.2.3-1 <none>
2021-11-17 21:59:06 status unpacked libsm6:arm64 2:1.2.3-1
2021-11-17 21:59:06 status half-configured libsm6:arm64 2:1.2.3-1
2021-11-17 21:59:06 status installed libsm6:arm64 2:1.2.3-1
2021-11-17 21:59:06 configure libxfont2:arm64 1:2.0.3-1 <none>
2021-11-17 21:59:06 status unpacked libxfont2:arm64 1:2.0.3-1
2021-11-17 21:59:06 status half-configured libxfont2:arm64 1:2.0.3-1
2021-11-17 21:59:06 status installed libxfont2:arm64 1:2.0.3-1
2021-11-17 21:59:06 configure libxml2:arm64 2.9.4+dfsg1-7+deb10u1 <none>
2021-11-17 21:59:06 status unpacked libxml2:arm64 2.9.4+dfsg1-7+deb10u1
2021-11-17 21:59:06 status half-configured libxml2:arm64 2.9.4+dfsg1-7+deb10u1
2021-11-17 21:59:06 status installed libxml2:arm64 2.9.4+dfsg1-7+deb10u1
2021-11-17 21:59:06 configure libopenmpt0:arm64 0.4.3-1+deb10u1 <none>
2021-11-17 21:59:06 status unpacked libopenmpt0:arm64 0.4.3-1+deb10u1
2021-11-17 21:59:06 status half-configured libopenmpt0:arm64 0.4.3-1+deb10u1
2021-11-17 21:59:06 status installed libopenmpt0:arm64 0.4.3-1+deb10u1
2021-11-17 21:59:06 configure libavahi-client3:arm64 0.7-4+deb10u1 <none>
2021-11-17 21:59:06 status unpacked libavahi-client3:arm64 0.7-4+deb10u1
2021-11-17 21:59:07 status half-configured libavahi-client3:arm64 0.7-4+deb10u1
2021-11-17 21:59:07 status installed libavahi-client3:arm64 0.7-4+deb10u1
2021-11-17 21:59:07 configure libcc1-0:arm64 8.3.0-6 <none>
2021-11-17 21:59:07 status unpacked libcc1-0:arm64 8.3.0-6
2021-11-17 21:59:07 status half-configured libcc1-0:arm64 8.3.0-6
2021-11-17 21:59:07 status installed libcc1-0:arm64 8.3.0-6
2021-11-17 21:59:07 configure libaa1:arm64 1.4p5-46 <none>
2021-11-17 21:59:07 status unpacked libaa1:arm64 1.4p5-46
2021-11-17 21:59:07 status half-configured libaa1:arm64 1.4p5-46
2021-11-17 21:59:07 status installed libaa1:arm64 1.4p5-46
2021-11-17 21:59:07 configure libdrm-amdgpu1:arm64 2.4.97-1 <none>
2021-11-17 21:59:07 status unpacked libdrm-amdgpu1:arm64 2.4.97-1
2021-11-17 21:59:07 status half-configured libdrm-amdgpu1:arm64 2.4.97-1
2021-11-17 21:59:07 status installed libdrm-amdgpu1:arm64 2.4.97-1
2021-11-17 21:59:07 configure pinentry-curses:arm64 1.1.0-2 <none>
2021-11-17 21:59:07 status unpacked pinentry-curses:arm64 1.1.0-2
2021-11-17 21:59:07 status half-configured pinentry-curses:arm64 1.1.0-2
2021-11-17 21:59:07 status installed pinentry-curses:arm64 1.1.0-2
2021-11-17 21:59:07 configure libxcb-dri3-0:arm64 1.13.1-2 <none>
2021-11-17 21:59:07 status unpacked libxcb-dri3-0:arm64 1.13.1-2
2021-11-17 21:59:07 status half-configured libxcb-dri3-0:arm64 1.13.1-2
2021-11-17 21:59:07 status installed libxcb-dri3-0:arm64 1.13.1-2
2021-11-17 21:59:07 configure libcwidget3v5:arm64 0.5.17-11 <none>
2021-11-17 21:59:07 status unpacked libcwidget3v5:arm64 0.5.17-11
2021-11-17 21:59:07 status half-configured libcwidget3v5:arm64 0.5.17-11
2021-11-17 21:59:07 status installed libcwidget3v5:arm64 0.5.17-11
2021-11-17 21:59:07 configure net-tools:arm64 1.60+git20180626.aebd88e-1 <none>
2021-11-17 21:59:07 status unpacked net-tools:arm64 1.60+git20180626.aebd88e-1
2021-11-17 21:59:07 status half-configured net-tools:arm64 1.60+git20180626.aebd88e-1
2021-11-17 21:59:07 status installed net-tools:arm64 1.60+git20180626.aebd88e-1
2021-11-17 21:59:07 configure liblapack3:arm64 3.8.0-2 <none>
2021-11-17 21:59:07 status unpacked liblapack3:arm64 3.8.0-2
2021-11-17 21:59:07 status half-configured liblapack3:arm64 3.8.0-2
2021-11-17 21:59:07 status installed liblapack3:arm64 3.8.0-2
2021-11-17 21:59:07 configure libdrm-nouveau2:arm64 2.4.97-1 <none>
2021-11-17 21:59:07 status unpacked libdrm-nouveau2:arm64 2.4.97-1
2021-11-17 21:59:07 status half-configured libdrm-nouveau2:arm64 2.4.97-1
2021-11-17 21:59:07 status installed libdrm-nouveau2:arm64 2.4.97-1
2021-11-17 21:59:07 configure libtag1v5-vanilla:arm64 1.11.1+dfsg.1-0.3+deb10u1 <none>
2021-11-17 21:59:07 status unpacked libtag1v5-vanilla:arm64 1.11.1+dfsg.1-0.3+deb10u1
2021-11-17 21:59:07 status half-configured libtag1v5-vanilla:arm64 1.11.1+dfsg.1-0.3+deb10u1
2021-11-17 21:59:07 status installed libtag1v5-vanilla:arm64 1.11.1+dfsg.1-0.3+deb10u1
2021-11-17 21:59:07 configure vim:arm64 2:8.1.0875-5 <none>
2021-11-17 21:59:07 status unpacked vim:arm64 2:8.1.0875-5
2021-11-17 21:59:07 status half-configured vim:arm64 2:8.1.0875-5
2021-11-17 21:59:08 status installed vim:arm64 2:8.1.0875-5
2021-11-17 21:59:08 configure libdrm-etnaviv1:arm64 2.4.97-1 <none>
2021-11-17 21:59:08 status unpacked libdrm-etnaviv1:arm64 2.4.97-1
2021-11-17 21:59:08 status half-configured libdrm-etnaviv1:arm64 2.4.97-1
2021-11-17 21:59:08 status installed libdrm-etnaviv1:arm64 2.4.97-1
2021-11-17 21:59:08 configure libc++1:arm64 1:7.0-47 <none>
2021-11-17 21:59:08 status unpacked libc++1:arm64 1:7.0-47
2021-11-17 21:59:08 status half-configured libc++1:arm64 1:7.0-47
2021-11-17 21:59:08 status installed libc++1:arm64 1:7.0-47
2021-11-17 21:59:08 configure libcaca0:arm64 0.99.beta19-2.1 <none>
2021-11-17 21:59:08 status unpacked libcaca0:arm64 0.99.beta19-2.1
2021-11-17 21:59:08 status half-configured libcaca0:arm64 0.99.beta19-2.1
2021-11-17 21:59:08 status installed libcaca0:arm64 0.99.beta19-2.1
2021-11-17 21:59:08 configure libxpm4:arm64 1:3.5.12-1 <none>
2021-11-17 21:59:08 status unpacked libxpm4:arm64 1:3.5.12-1
2021-11-17 21:59:08 status half-configured libxpm4:arm64 1:3.5.12-1
2021-11-17 21:59:08 status installed libxpm4:arm64 1:3.5.12-1
2021-11-17 21:59:08 configure wget:arm64 1.20.1-1.1 <none>
2021-11-17 21:59:08 status unpacked wget:arm64 1.20.1-1.1
2021-11-17 21:59:08 status half-configured wget:arm64 1.20.1-1.1
2021-11-17 21:59:08 status installed wget:arm64 1.20.1-1.1
2021-11-17 21:59:08 configure libxrender1:arm64 1:0.9.10-1 <none>
2021-11-17 21:59:08 status unpacked libxrender1:arm64 1:0.9.10-1
2021-11-17 21:59:08 status half-configured libxrender1:arm64 1:0.9.10-1
2021-11-17 21:59:08 status installed libxrender1:arm64 1:0.9.10-1
2021-11-17 21:59:08 configure libgbm1:arm64 18.3.6-2+deb10u1 <none>
2021-11-17 21:59:08 status unpacked libgbm1:arm64 18.3.6-2+deb10u1
2021-11-17 21:59:08 status half-configured libgbm1:arm64 18.3.6-2+deb10u1
2021-11-17 21:59:08 status installed libgbm1:arm64 18.3.6-2+deb10u1
2021-11-17 21:59:08 configure tar:arm64 1.30+dfsg-6 <none>
2021-11-17 21:59:08 status unpacked tar:arm64 1.30+dfsg-6
2021-11-17 21:59:08 status half-configured tar:arm64 1.30+dfsg-6
2021-11-17 21:59:08 status installed tar:arm64 1.30+dfsg-6
2021-11-17 21:59:08 configure psmisc:arm64 23.2-1 <none>
2021-11-17 21:59:08 status unpacked psmisc:arm64 23.2-1
2021-11-17 21:59:08 status half-configured psmisc:arm64 23.2-1
2021-11-17 21:59:08 status installed psmisc:arm64 23.2-1
2021-11-17 21:59:08 configure iptables:arm64 1.8.2-4 <none>
2021-11-17 21:59:08 status unpacked iptables:arm64 1.8.2-4
2021-11-17 21:59:08 status half-configured iptables:arm64 1.8.2-4
2021-11-17 21:59:09 status installed iptables:arm64 1.8.2-4
2021-11-17 21:59:09 configure libglib2.0-0:arm64 2.58.3-2+deb10u2 <none>
2021-11-17 21:59:09 status unpacked libglib2.0-0:arm64 2.58.3-2+deb10u2
2021-11-17 21:59:09 status half-configured libglib2.0-0:arm64 2.58.3-2+deb10u2
2021-11-17 21:59:09 status installed libglib2.0-0:arm64 2.58.3-2+deb10u2
2021-11-17 21:59:09 configure libdrm-radeon1:arm64 2.4.97-1 <none>
2021-11-17 21:59:09 status unpacked libdrm-radeon1:arm64 2.4.97-1
2021-11-17 21:59:09 status half-configured libdrm-radeon1:arm64 2.4.97-1
2021-11-17 21:59:09 status installed libdrm-radeon1:arm64 2.4.97-1
2021-11-17 21:59:09 configure libgl1-mesa-dri:arm64 18.3.6-2+deb10u1 <none>
2021-11-17 21:59:09 status unpacked libgl1-mesa-dri:arm64 18.3.6-2+deb10u1
2021-11-17 21:59:09 status half-configured libgl1-mesa-dri:arm64 18.3.6-2+deb10u1
2021-11-17 21:59:10 status installed libgl1-mesa-dri:arm64 18.3.6-2+deb10u1
2021-11-17 21:59:10 configure libxext6:arm64 2:1.3.3-1+b2 <none>
2021-11-17 21:59:10 status unpacked libxext6:arm64 2:1.3.3-1+b2
2021-11-17 21:59:10 status half-configured libxext6:arm64 2:1.3.3-1+b2
2021-11-17 21:59:10 status installed libxext6:arm64 2:1.3.3-1+b2
2021-11-17 21:59:10 configure libldap-2.4-2:arm64 2.4.47+dfsg-3+deb10u6 <none>
2021-11-17 21:59:10 status unpacked libldap-2.4-2:arm64 2.4.47+dfsg-3+deb10u6
2021-11-17 21:59:10 status half-configured libldap-2.4-2:arm64 2.4.47+dfsg-3+deb10u6
2021-11-17 21:59:10 status installed libldap-2.4-2:arm64 2.4.47+dfsg-3+deb10u6
2021-11-17 21:59:10 configure libpackagekit-glib2-18:arm64 1.1.12-5 <none>
2021-11-17 21:59:10 status unpacked libpackagekit-glib2-18:arm64 1.1.12-5
2021-11-17 21:59:10 status half-configured libpackagekit-glib2-18:arm64 1.1.12-5
2021-11-17 21:59:10 status installed libpackagekit-glib2-18:arm64 1.1.12-5
2021-11-17 21:59:10 configure coreutils:arm64 8.30-3 <none>
2021-11-17 21:59:10 status unpacked coreutils:arm64 8.30-3
2021-11-17 21:59:10 status half-configured coreutils:arm64 8.30-3
2021-11-17 21:59:10 status installed coreutils:arm64 8.30-3
2021-11-17 21:59:10 configure libopenal1:arm64 1:1.19.1-1 <none>
2021-11-17 21:59:10 status unpacked libopenal1:arm64 1:1.19.1-1
2021-11-17 21:59:10 status half-configured libopenal1:arm64 1:1.19.1-1
2021-11-17 21:59:10 status installed libopenal1:arm64 1:1.19.1-1
2021-11-17 21:59:10 configure libatspi2.0-0:arm64 2.30.0-7 <none>
2021-11-17 21:59:10 status unpacked libatspi2.0-0:arm64 2.30.0-7
2021-11-17 21:59:10 status half-configured libatspi2.0-0:arm64 2.30.0-7
2021-11-17 21:59:10 status installed libatspi2.0-0:arm64 2.30.0-7
2021-11-17 21:59:10 configure v4l-utils:arm64 1.16.3-3 <none>
2021-11-17 21:59:10 status unpacked v4l-utils:arm64 1.16.3-3
2021-11-17 21:59:10 status half-configured v4l-utils:arm64 1.16.3-3
2021-11-17 21:59:10 status installed v4l-utils:arm64 1.16.3-3
2021-11-17 21:59:10 configure libapt-inst2.0:arm64 1.8.2.2 <none>
2021-11-17 21:59:10 status unpacked libapt-inst2.0:arm64 1.8.2.2
2021-11-17 21:59:10 status half-configured libapt-inst2.0:arm64 1.8.2.2
2021-11-17 21:59:10 status installed libapt-inst2.0:arm64 1.8.2.2
2021-11-17 21:59:10 configure libcolord2:arm64 1.4.3-4 <none>
2021-11-17 21:59:10 status unpacked libcolord2:arm64 1.4.3-4
2021-11-17 21:59:10 status half-configured libcolord2:arm64 1.4.3-4
2021-11-17 21:59:10 status installed libcolord2:arm64 1.4.3-4
2021-11-17 21:59:10 configure fdisk:arm64 2.33.1-0.1 <none>
2021-11-17 21:59:10 status unpacked fdisk:arm64 2.33.1-0.1
2021-11-17 21:59:10 status half-configured fdisk:arm64 2.33.1-0.1
2021-11-17 21:59:10 status installed fdisk:arm64 2.33.1-0.1
2021-11-17 21:59:10 configure libjson-glib-1.0-0:arm64 1.4.4-2 <none>
2021-11-17 21:59:10 status unpacked libjson-glib-1.0-0:arm64 1.4.4-2
2021-11-17 21:59:10 status half-configured libjson-glib-1.0-0:arm64 1.4.4-2
2021-11-17 21:59:10 status installed libjson-glib-1.0-0:arm64 1.4.4-2
2021-11-17 21:59:10 configure libxxf86vm1:arm64 1:1.1.4-1+b2 <none>
2021-11-17 21:59:10 status unpacked libxxf86vm1:arm64 1:1.1.4-1+b2
2021-11-17 21:59:10 status half-configured libxxf86vm1:arm64 1:1.1.4-1+b2
2021-11-17 21:59:10 status installed libxxf86vm1:arm64 1:1.1.4-1+b2
2021-11-17 21:59:10 configure libdconf1:arm64 0.30.1-2 <none>
2021-11-17 21:59:10 status unpacked libdconf1:arm64 0.30.1-2
2021-11-17 21:59:10 status half-configured libdconf1:arm64 0.30.1-2
2021-11-17 21:59:10 status installed libdconf1:arm64 0.30.1-2
2021-11-17 21:59:10 configure libegl-mesa0:arm64 18.3.6-2+deb10u1 <none>
2021-11-17 21:59:10 status unpacked libegl-mesa0:arm64 18.3.6-2+deb10u1
2021-11-17 21:59:10 status half-configured libegl-mesa0:arm64 18.3.6-2+deb10u1
2021-11-17 21:59:10 status installed libegl-mesa0:arm64 18.3.6-2+deb10u1
2021-11-17 21:59:10 configure libxfixes3:arm64 1:5.0.3-1 <none>
2021-11-17 21:59:10 status unpacked libxfixes3:arm64 1:5.0.3-1
2021-11-17 21:59:10 status half-configured libxfixes3:arm64 1:5.0.3-1
2021-11-17 21:59:10 status installed libxfixes3:arm64 1:5.0.3-1
2021-11-17 21:59:10 configure dialog:arm64 1.3-20190211-1 <none>
2021-11-17 21:59:10 status unpacked dialog:arm64 1.3-20190211-1
2021-11-17 21:59:10 status half-configured dialog:arm64 1.3-20190211-1
2021-11-17 21:59:10 status installed dialog:arm64 1.3-20190211-1
2021-11-17 21:59:10 configure liblwres161:arm64 1:9.11.5.P4+dfsg-5.1+deb10u3 <none>
2021-11-17 21:59:10 status unpacked liblwres161:arm64 1:9.11.5.P4+dfsg-5.1+deb10u3
2021-11-17 21:59:10 status half-configured liblwres161:arm64 1:9.11.5.P4+dfsg-5.1+deb10u3
2021-11-17 21:59:10 status installed liblwres161:arm64 1:9.11.5.P4+dfsg-5.1+deb10u3
2021-11-17 21:59:10 configure shared-mime-info:arm64 1.10-1 <none>
2021-11-17 21:59:10 status unpacked shared-mime-info:arm64 1.10-1
2021-11-17 21:59:10 status half-configured shared-mime-info:arm64 1.10-1
2021-11-17 21:59:18 status installed shared-mime-info:arm64 1.10-1
2021-11-17 21:59:18 configure libxinerama1:arm64 2:1.1.4-2 <none>
2021-11-17 21:59:18 status unpacked libxinerama1:arm64 2:1.1.4-2
2021-11-17 21:59:18 status half-configured libxinerama1:arm64 2:1.1.4-2
2021-11-17 21:59:18 status installed libxinerama1:arm64 2:1.1.4-2
2021-11-17 21:59:18 configure libxrandr2:arm64 2:1.5.1-1 <none>
2021-11-17 21:59:18 status unpacked libxrandr2:arm64 2:1.5.1-1
2021-11-17 21:59:18 status half-configured libxrandr2:arm64 2:1.5.1-1
2021-11-17 21:59:18 status installed libxrandr2:arm64 2:1.5.1-1
2021-11-17 21:59:18 configure libcroco3:arm64 0.6.12-3 <none>
2021-11-17 21:59:18 status unpacked libcroco3:arm64 0.6.12-3
2021-11-17 21:59:18 status half-configured libcroco3:arm64 0.6.12-3
2021-11-17 21:59:18 status installed libcroco3:arm64 0.6.12-3
2021-11-17 21:59:18 configure libxt6:arm64 1:1.1.5-1+b3 <none>
2021-11-17 21:59:18 status unpacked libxt6:arm64 1:1.1.5-1+b3
2021-11-17 21:59:18 status half-configured libxt6:arm64 1:1.1.5-1+b3
2021-11-17 21:59:18 status installed libxt6:arm64 1:1.1.5-1+b3
2021-11-17 21:59:18 configure libnm0:arm64 1.14.6-2+deb10u1 <none>
2021-11-17 21:59:18 status unpacked libnm0:arm64 1.14.6-2+deb10u1
2021-11-17 21:59:18 status half-configured libnm0:arm64 1.14.6-2+deb10u1
2021-11-17 21:59:18 status installed libnm0:arm64 1.14.6-2+deb10u1
2021-11-17 21:59:18 configure libgcc-8-dev:arm64 8.3.0-6 <none>
2021-11-17 21:59:18 status unpacked libgcc-8-dev:arm64 8.3.0-6
2021-11-17 21:59:18 status half-configured libgcc-8-dev:arm64 8.3.0-6
2021-11-17 21:59:18 status installed libgcc-8-dev:arm64 8.3.0-6
2021-11-17 21:59:18 configure dpkg:arm64 1.19.7 <none>
2021-11-17 21:59:18 status unpacked dpkg:arm64 1.19.7
2021-11-17 21:59:18 status half-configured dpkg:arm64 1.19.7
2021-11-17 21:59:19 status installed dpkg:arm64 1.19.7
2021-11-17 21:59:19 configure aptitude:arm64 0.8.11-7 <none>
2021-11-17 21:59:19 status unpacked aptitude:arm64 0.8.11-7
2021-11-17 21:59:19 status half-configured aptitude:arm64 0.8.11-7
2021-11-17 21:59:19 status installed aptitude:arm64 0.8.11-7
2021-11-17 21:59:19 configure libtag1v5:arm64 1.11.1+dfsg.1-0.3+deb10u1 <none>
2021-11-17 21:59:19 status unpacked libtag1v5:arm64 1.11.1+dfsg.1-0.3+deb10u1
2021-11-17 21:59:19 status half-configured libtag1v5:arm64 1.11.1+dfsg.1-0.3+deb10u1
2021-11-17 21:59:19 status installed libtag1v5:arm64 1.11.1+dfsg.1-0.3+deb10u1
2021-11-17 21:59:19 configure libmm-glib0:arm64 1.10.0-1 <none>
2021-11-17 21:59:19 status unpacked libmm-glib0:arm64 1.10.0-1
2021-11-17 21:59:19 status half-configured libmm-glib0:arm64 1.10.0-1
2021-11-17 21:59:19 status installed libmm-glib0:arm64 1.10.0-1
2021-11-17 21:59:19 configure groff-base:arm64 1.22.4-3+deb10u1 <none>
2021-11-17 21:59:19 status unpacked groff-base:arm64 1.22.4-3+deb10u1
2021-11-17 21:59:19 status half-configured groff-base:arm64 1.22.4-3+deb10u1
2021-11-17 21:59:19 status installed groff-base:arm64 1.22.4-3+deb10u1
2021-11-17 21:59:19 configure libvdpau1:arm64 1.1.1-10 <none>
2021-11-17 21:59:19 status unpacked libvdpau1:arm64 1.1.1-10
2021-11-17 21:59:19 status half-configured libvdpau1:arm64 1.1.1-10
2021-11-17 21:59:19 status installed libvdpau1:arm64 1.1.1-10
2021-11-17 21:59:19 configure cpp:arm64 4:8.3.0-1 <none>
2021-11-17 21:59:19 status unpacked cpp:arm64 4:8.3.0-1
2021-11-17 21:59:19 status half-configured cpp:arm64 4:8.3.0-1
2021-11-17 21:59:19 status installed cpp:arm64 4:8.3.0-1
2021-11-17 21:59:19 configure libegl1:arm64 1.1.0-1 <none>
2021-11-17 21:59:19 status unpacked libegl1:arm64 1.1.0-1
2021-11-17 21:59:19 status half-configured libegl1:arm64 1.1.0-1
2021-11-17 21:59:19 status installed libegl1:arm64 1.1.0-1
2021-11-17 21:59:19 configure libharfbuzz0b:arm64 2.3.1-1 <none>
2021-11-17 21:59:19 status unpacked libharfbuzz0b:arm64 2.3.1-1
2021-11-17 21:59:19 status half-configured libharfbuzz0b:arm64 2.3.1-1
2021-11-17 21:59:19 status installed libharfbuzz0b:arm64 2.3.1-1
2021-11-17 21:59:19 configure libgirepository-1.0-1:arm64 1.58.3-2 <none>
2021-11-17 21:59:19 status unpacked libgirepository-1.0-1:arm64 1.58.3-2
2021-11-17 21:59:19 status half-configured libgirepository-1.0-1:arm64 1.58.3-2
2021-11-17 21:59:19 status installed libgirepository-1.0-1:arm64 1.58.3-2
2021-11-17 21:59:19 configure libatk1.0-0:arm64 2.30.0-2 <none>
2021-11-17 21:59:19 status unpacked libatk1.0-0:arm64 2.30.0-2
2021-11-17 21:59:19 status half-configured libatk1.0-0:arm64 2.30.0-2
2021-11-17 21:59:19 status installed libatk1.0-0:arm64 2.30.0-2
2021-11-17 21:59:19 configure libva-x11-2:arm64 2.4.0-1 <none>
2021-11-17 21:59:19 status unpacked libva-x11-2:arm64 2.4.0-1
2021-11-17 21:59:19 status half-configured libva-x11-2:arm64 2.4.0-1
2021-11-17 21:59:19 status installed libva-x11-2:arm64 2.4.0-1
2021-11-17 21:59:19 configure readline-common:all 7.0-5 <none>
2021-11-17 21:59:19 status unpacked readline-common:all 7.0-5
2021-11-17 21:59:19 status half-configured readline-common:all 7.0-5
2021-11-17 21:59:19 status installed readline-common:all 7.0-5
2021-11-17 21:59:19 configure libwayland-egl1-mesa:arm64 18.3.6-2+deb10u1 <none>
2021-11-17 21:59:19 status unpacked libwayland-egl1-mesa:arm64 18.3.6-2+deb10u1
2021-11-17 21:59:19 status half-configured libwayland-egl1-mesa:arm64 18.3.6-2+deb10u1
2021-11-17 21:59:19 status installed libwayland-egl1-mesa:arm64 18.3.6-2+deb10u1
2021-11-17 21:59:19 configure libgudev-1.0-0:arm64 232-2 <none>
2021-11-17 21:59:19 status unpacked libgudev-1.0-0:arm64 232-2
2021-11-17 21:59:19 status half-configured libgudev-1.0-0:arm64 232-2
2021-11-17 21:59:19 status installed libgudev-1.0-0:arm64 232-2
2021-11-17 21:59:19 configure libpolkit-gobject-1-0:arm64 0.105-25 <none>
2021-11-17 21:59:19 status unpacked libpolkit-gobject-1-0:arm64 0.105-25
2021-11-17 21:59:19 status half-configured libpolkit-gobject-1-0:arm64 0.105-25
2021-11-17 21:59:19 status installed libpolkit-gobject-1-0:arm64 0.105-25
2021-11-17 21:59:19 configure libgstreamer1.0-0:arm64 1.14.4+imx-3 <none>
2021-11-17 21:59:19 status unpacked libgstreamer1.0-0:arm64 1.14.4+imx-3
2021-11-17 21:59:19 status half-configured libgstreamer1.0-0:arm64 1.14.4+imx-3
2021-11-17 21:59:20 status installed libgstreamer1.0-0:arm64 1.14.4+imx-3
2021-11-17 21:59:20 configure libgraphene-1.0-0:arm64 1.8.4-1 <none>
2021-11-17 21:59:20 status unpacked libgraphene-1.0-0:arm64 1.8.4-1
2021-11-17 21:59:20 status half-configured libgraphene-1.0-0:arm64 1.8.4-1
2021-11-17 21:59:20 status installed libgraphene-1.0-0:arm64 1.8.4-1
2021-11-17 21:59:20 configure libreadline7:arm64 7.0-5 <none>
2021-11-17 21:59:20 status unpacked libreadline7:arm64 7.0-5
2021-11-17 21:59:20 status half-configured libreadline7:arm64 7.0-5
2021-11-17 21:59:20 status installed libreadline7:arm64 7.0-5
2021-11-17 21:59:20 configure libstdc++-8-dev:arm64 8.3.0-6 <none>
2021-11-17 21:59:20 status unpacked libstdc++-8-dev:arm64 8.3.0-6
2021-11-17 21:59:20 status half-configured libstdc++-8-dev:arm64 8.3.0-6
2021-11-17 21:59:20 status installed libstdc++-8-dev:arm64 8.3.0-6
2021-11-17 21:59:20 configure gnupg-utils:arm64 2.2.12-1+deb10u1 <none>
2021-11-17 21:59:20 status unpacked gnupg-utils:arm64 2.2.12-1+deb10u1
2021-11-17 21:59:20 status half-configured gnupg-utils:arm64 2.2.12-1+deb10u1
2021-11-17 21:59:20 status installed gnupg-utils:arm64 2.2.12-1+deb10u1
2021-11-17 21:59:20 configure glib-networking-services:arm64 2.58.0-2+deb10u2 <none>
2021-11-17 21:59:20 status unpacked glib-networking-services:arm64 2.58.0-2+deb10u2
2021-11-17 21:59:20 status half-configured glib-networking-services:arm64 2.58.0-2+deb10u2
